Record Length,15000,,Source,CH1
Sample Interval,100000.0000000000000,,Second,Volt
,,,136400000.000000000000,1.04000
,,,136500000.000000000000,1.08000
,,,136600000.000000000000,1.08000
,,,136700000.000000000000,1.08000
,,,136800000.000000000000,1.08000
,,,136900000.000000000000,1.12000
,,,137000000.000000000000,1.04000
,,,137100000.000000000000,1.12000
,,,137200000.000000000000,1.04000
,,,137300000.000000000000,1.08000
,,,137400000.000000000000,1.00000
,,,137500000.000000000000,1.12000
,,,137600000.000000000000,1.04000
,,,137700000.000000000000,1.08000
,,,137800000.000000000000,1.08000
,,,137900000.000000000000,1.08000
,,,138000000.000000000000,1.08000
,,,138100000.000000000000,1.08000
,,,138200000.000000000000,1.04000
,,,138300000.000000000000,1.08000
,,,138400000.000000000000,1.08000
,,,138500000.000000000000,1.04000
,,,138600000.000000000000,1.12000
,,,138700000.000000000000,1.04000
,,,138800000.000000000000,1.04000
,,,138900000.000000000000,1.00000
,,,139000000.000000000000,1.08000
,,,139100000.000000000000,1.04000
,,,139200000.000000000000,1.04000
,,,139300000.000000000000,1.04000
,,,139400000.000000000000,1.08000
,,,139500000.000000000000,1.00000
,,,139600000.000000000000,1.04000
,,,139700000.000000000000,1.04000
,,,139800000.000000000000,1.08000
,,,139900000.000000000000,1.08000
,,,140000000.000000000000,1.04000
,,,140100000.000000000000,1.04000
,,,140200000.000000000000,1.08000
,,,140300000.000000000000,1.00000
,,,140400000.000000000000,1.04000
,,,140500000.000000000000,1.08000
,,,140600000.000000000000,1.00000
,,,140700000.000000000000,1.04000
,,,140800000.000000000000,1.08000
,,,140900000.000000000000,1.08000
,,,141000000.000000000000,1.00000
,,,141100000.000000000000,1.04000
,,,141200000.000000000000,1.04000
,,,141300000.000000000000,1.04000
,,,141400000.000000000000,1.04000
,,,141500000.000000000000,0.96000
,,,141600000.000000000000,1.00000
,,,141700000.000000000000,1.00000
,,,141800000.000000000000,1.08000
,,,141900000.000000000000,1.04000
,,,142000000.000000000000,1.08000
,,,142100000.000000000000,1.00000
,,,142200000.000000000000,1.00000
,,,142300000.000000000000,1.04000
,,,142400000.000000000000,1.08000
,,,142500000.000000000000,1.00000
,,,142600000.000000000000,1.08000
,,,142700000.000000000000,1.08000
,,,142800000.000000000000,1.04000
,,,142900000.000000000000,1.04000
,,,143000000.000000000000,1.08000
,,,143100000.000000000000,1.08000
,,,143200000.000000000000,1.04000
,,,143300000.000000000000,1.08000
,,,143400000.000000000000,1.08000
,,,143500000.000000000000,1.08000
,,,143600000.000000000000,1.00000
,,,143700000.000000000000,1.08000
,,,143800000.000000000000,0.96000
,,,143900000.000000000000,1.04000
,,,144000000.000000000000,1.04000
,,,144100000.000000000000,1.04000
,,,144200000.000000000000,1.08000
,,,144300000.000000000000,1.08000
,,,144400000.000000000000,1.08000
,,,144500000.000000000000,1.00000
,,,144600000.000000000000,1.04000
,,,144700000.000000000000,1.04000
,,,144800000.000000000000,1.04000
,,,144900000.000000000000,1.04000
,,,145000000.000000000000,1.04000
,,,145100000.000000000000,1.00000
,,,145200000.000000000000,1.00000
,,,145300000.000000000000,1.04000
,,,145400000.000000000000,1.04000
,,,145500000.000000000000,1.04000
,,,145600000.000000000000,1.04000
,,,145700000.000000000000,1.08000
,,,145800000.000000000000,1.00000
,,,145900000.000000000000,1.08000
,,,146000000.000000000000,1.04000
,,,146100000.000000000000,1.04000
,,,146200000.000000000000,1.00000
,,,146300000.000000000000,0.96000
,,,146400000.000000000000,1.08000
,,,146500000.000000000000,1.04000
,,,146600000.000000000000,1.08000
,,,146700000.000000000000,1.04000
,,,146800000.000000000000,1.04000
,,,146900000.000000000000,1.00000
,,,147000000.000000000000,1.04000
,,,147100000.000000000000,1.00000
,,,147200000.000000000000,1.00000
,,,147300000.000000000000,1.04000
,,,147400000.000000000000,1.04000
,,,147500000.000000000000,1.00000
,,,147600000.000000000000,1.08000
,,,147700000.000000000000,1.04000
,,,147800000.000000000000,1.08000
,,,147900000.000000000000,1.04000
,,,148000000.000000000000,1.00000
,,,148100000.000000000000,1.00000
,,,148200000.000000000000,1.08000
,,,148300000.000000000000,1.00000
,,,148400000.000000000000,1.04000
,,,148500000.000000000000,1.04000
,,,148600000.000000000000,1.04000
,,,148700000.000000000000,1.04000
,,,148800000.000000000000,1.08000
,,,148900000.000000000000,1.04000
,,,149000000.000000000000,1.00000
,,,149100000.000000000000,1.00000
,,,149200000.000000000000,0.96000
,,,149300000.000000000000,1.04000
,,,149400000.000000000000,0.96000
,,,149500000.000000000000,1.00000
,,,149600000.000000000000,1.00000
,,,149700000.000000000000,1.08000
,,,149800000.000000000000,1.00000
,,,149900000.000000000000,1.00000
,,,150000000.000000000000,1.04000
,,,150100000.000000000000,1.08000
,,,150200000.000000000000,1.00000
,,,150300000.000000000000,1.04000
,,,150400000.000000000000,1.08000
,,,150500000.000000000000,0.96000
,,,150600000.000000000000,1.08000
,,,150700000.000000000000,1.00000
,,,150800000.000000000000,1.00000
,,,150900000.000000000000,1.04000
,,,151000000.000000000000,1.00000
,,,151100000.000000000000,1.00000
,,,151200000.000000000000,1.00000
,,,151300000.000000000000,1.00000
,,,151400000.000000000000,1.04000
,,,151500000.000000000000,1.04000
,,,151600000.000000000000,1.04000
,,,151700000.000000000000,1.00000
,,,151800000.000000000000,1.00000
,,,151900000.000000000000,0.92000
,,,152000000.000000000000,1.00000
,,,152100000.000000000000,1.00000
,,,152200000.000000000000,1.04000
,,,152300000.000000000000,1.00000
,,,152400000.000000000000,1.08000
,,,152500000.000000000000,1.04000
,,,152600000.000000000000,1.08000
,,,152700000.000000000000,1.04000
,,,152800000.000000000000,1.08000
,,,152900000.000000000000,1.08000
,,,153000000.000000000000,1.00000
,,,153100000.000000000000,1.12000
,,,153200000.000000000000,1.08000
,,,153300000.000000000000,0.96000
,,,153400000.000000000000,1.04000
,,,153500000.000000000000,1.04000
,,,153600000.000000000000,1.08000
,,,153700000.000000000000,1.08000
,,,153800000.000000000000,1.08000
,,,153900000.000000000000,1.08000
,,,154000000.000000000000,1.04000
,,,154100000.000000000000,1.08000
,,,154200000.000000000000,1.04000
,,,154300000.000000000000,1.08000
,,,154400000.000000000000,1.00000
,,,154500000.000000000000,1.04000
,,,154600000.000000000000,1.04000
,,,154700000.000000000000,1.00000
,,,154800000.000000000000,1.08000
,,,154900000.000000000000,1.08000
,,,155000000.000000000000,0.96000
,,,155100000.000000000000,1.00000
,,,155200000.000000000000,1.00000
,,,155300000.000000000000,1.04000
,,,155400000.000000000000,1.00000
,,,155500000.000000000000,1.00000
,,,155600000.000000000000,1.04000
,,,155700000.000000000000,1.00000
,,,155800000.000000000000,1.04000
,,,155900000.000000000000,1.00000
,,,156000000.000000000000,1.00000
,,,156100000.000000000000,1.08000
,,,156200000.000000000000,1.04000
,,,156300000.000000000000,1.04000
,,,156400000.000000000000,1.04000
,,,156500000.000000000000,1.04000
,,,156600000.000000000000,1.00000
,,,156700000.000000000000,0.92000
,,,156800000.000000000000,0.96000
,,,156900000.000000000000,1.04000
,,,157000000.000000000000,1.04000
,,,157100000.000000000000,1.04000
,,,157200000.000000000000,1.00000
,,,157300000.000000000000,1.08000
,,,157400000.000000000000,1.04000
,,,157500000.000000000000,1.04000
,,,157600000.000000000000,1.00000
,,,157700000.000000000000,1.08000
,,,157800000.000000000000,1.08000
,,,157900000.000000000000,1.00000
,,,158000000.000000000000,1.00000
,,,158100000.000000000000,1.00000
,,,158200000.000000000000,1.00000
,,,158300000.000000000000,1.04000
,,,158400000.000000000000,1.04000
,,,158500000.000000000000,1.04000
,,,158600000.000000000000,1.00000
,,,158700000.000000000000,1.04000
,,,158800000.000000000000,1.00000
,,,158900000.000000000000,1.04000
,,,159000000.000000000000,1.00000
,,,159100000.000000000000,0.96000
,,,159200000.000000000000,1.00000
,,,159300000.000000000000,1.00000
,,,159400000.000000000000,1.00000
,,,159500000.000000000000,1.04000
,,,159600000.000000000000,1.00000
,,,159700000.000000000000,1.04000
,,,159800000.000000000000,1.00000
,,,159900000.000000000000,1.00000
,,,160000000.000000000000,1.04000
,,,160100000.000000000000,1.00000
,,,160200000.000000000000,1.00000
,,,160300000.000000000000,1.00000
,,,160400000.000000000000,1.00000
,,,160500000.000000000000,1.00000
,,,160600000.000000000000,1.00000
,,,160700000.000000000000,1.04000
,,,160800000.000000000000,1.04000
,,,160900000.000000000000,1.04000
,,,161000000.000000000000,1.04000
,,,161100000.000000000000,1.04000
,,,161200000.000000000000,0.92000
,,,161300000.000000000000,1.04000
,,,161400000.000000000000,1.08000
,,,161500000.000000000000,1.08000
,,,161600000.000000000000,1.00000
,,,161700000.000000000000,1.08000
,,,161800000.000000000000,1.00000
,,,161900000.000000000000,1.04000
,,,162000000.000000000000,1.04000
,,,162100000.000000000000,1.08000
,,,162200000.000000000000,1.04000
,,,162300000.000000000000,1.04000
,,,162400000.000000000000,1.00000
,,,162500000.000000000000,1.00000
,,,162600000.000000000000,1.00000
,,,162700000.000000000000,1.00000
,,,162800000.000000000000,1.08000
,,,162900000.000000000000,1.00000
,,,163000000.000000000000,1.08000
,,,163100000.000000000000,1.00000
,,,163200000.000000000000,1.00000
,,,163300000.000000000000,0.92000
,,,163400000.000000000000,1.04000
,,,163500000.000000000000,1.04000
,,,163600000.000000000000,1.04000
,,,163700000.000000000000,1.04000
,,,163800000.000000000000,1.00000
,,,163900000.000000000000,1.00000
,,,164000000.000000000000,1.00000
,,,164100000.000000000000,1.08000
,,,164200000.000000000000,1.04000
,,,164300000.000000000000,1.00000
,,,164400000.000000000000,1.04000
,,,164500000.000000000000,1.00000
,,,164600000.000000000000,1.04000
,,,164700000.000000000000,1.00000
,,,164800000.000000000000,0.96000
,,,164900000.000000000000,0.96000
,,,165000000.000000000000,0.96000
,,,165100000.000000000000,1.00000
,,,165200000.000000000000,0.96000
,,,165300000.000000000000,1.00000
,,,165400000.000000000000,1.08000
,,,165500000.000000000000,1.00000
,,,165600000.000000000000,1.04000
,,,165700000.000000000000,1.00000
,,,165800000.000000000000,1.00000
,,,165900000.000000000000,0.96000
,,,166000000.000000000000,1.00000
,,,166100000.000000000000,0.96000
,,,166200000.000000000000,1.00000
,,,166300000.000000000000,1.04000
,,,166400000.000000000000,1.00000
,,,166500000.000000000000,1.04000
,,,166600000.000000000000,1.00000
,,,166700000.000000000000,1.00000
,,,166800000.000000000000,0.96000
,,,166900000.000000000000,1.04000
,,,167000000.000000000000,0.96000
,,,167100000.000000000000,1.04000
,,,167200000.000000000000,1.00000
,,,167300000.000000000000,1.04000
,,,167400000.000000000000,1.00000
,,,167500000.000000000000,1.04000
,,,167600000.000000000000,1.04000
,,,167700000.000000000000,1.00000
,,,167800000.000000000000,0.92000
,,,167900000.000000000000,1.00000
,,,168000000.000000000000,1.04000
,,,168100000.000000000000,1.08000
,,,168200000.000000000000,1.00000
,,,168300000.000000000000,1.08000
,,,168400000.000000000000,1.04000
,,,168500000.000000000000,1.04000
,,,168600000.000000000000,1.08000
,,,168700000.000000000000,1.00000
,,,168800000.000000000000,1.08000
,,,168900000.000000000000,1.04000
,,,169000000.000000000000,1.00000
,,,169100000.000000000000,1.00000
,,,169200000.000000000000,1.00000
,,,169300000.000000000000,1.00000
,,,169400000.000000000000,1.00000
,,,169500000.000000000000,1.04000
,,,169600000.000000000000,1.00000
,,,169700000.000000000000,1.00000
,,,169800000.000000000000,1.00000
,,,169900000.000000000000,1.00000
,,,170000000.000000000000,1.08000
,,,170100000.000000000000,1.08000
,,,170200000.000000000000,1.08000
,,,170300000.000000000000,1.04000
,,,170400000.000000000000,1.08000
,,,170500000.000000000000,1.04000
,,,170600000.000000000000,1.00000
,,,170700000.000000000000,1.00000
,,,170800000.000000000000,1.00000
,,,170900000.000000000000,1.00000
,,,171000000.000000000000,1.04000
,,,171100000.000000000000,1.04000
,,,171200000.000000000000,0.96000
,,,171300000.000000000000,1.00000
,,,171400000.000000000000,1.00000
,,,171500000.000000000000,1.00000
,,,171600000.000000000000,1.00000
,,,171700000.000000000000,0.96000
,,,171800000.000000000000,1.00000
,,,171900000.000000000000,1.00000
,,,172000000.000000000000,1.08000
,,,172100000.000000000000,1.04000
,,,172200000.000000000000,1.00000
,,,172300000.000000000000,0.96000
,,,172400000.000000000000,1.00000
,,,172500000.000000000000,1.00000
,,,172600000.000000000000,1.04000
,,,172700000.000000000000,1.04000
,,,172800000.000000000000,1.00000
,,,172900000.000000000000,1.00000
,,,173000000.000000000000,1.00000
,,,173100000.000000000000,1.04000
,,,173200000.000000000000,0.96000
,,,173300000.000000000000,1.04000
,,,173400000.000000000000,1.00000
,,,173500000.000000000000,1.04000
,,,173600000.000000000000,0.96000
,,,173700000.000000000000,1.04000
,,,173800000.000000000000,1.00000
,,,173900000.000000000000,1.04000
,,,174000000.000000000000,1.00000
,,,174100000.000000000000,1.04000
,,,174200000.000000000000,1.08000
,,,174300000.000000000000,1.00000
,,,174400000.000000000000,1.00000
,,,174500000.000000000000,1.00000
,,,174600000.000000000000,1.00000
,,,174700000.000000000000,1.00000
,,,174800000.000000000000,0.96000
,,,174900000.000000000000,0.96000
,,,175000000.000000000000,1.00000
,,,175100000.000000000000,1.04000
,,,175200000.000000000000,1.08000
,,,175300000.000000000000,0.96000
,,,175400000.000000000000,1.04000
,,,175500000.000000000000,1.00000
,,,175600000.000000000000,1.00000
,,,175700000.000000000000,1.04000
,,,175800000.000000000000,1.00000
,,,175900000.000000000000,1.00000
,,,176000000.000000000000,1.00000
,,,176100000.000000000000,0.96000
,,,176200000.000000000000,1.00000
,,,176300000.000000000000,1.04000
,,,176400000.000000000000,1.04000
,,,176500000.000000000000,1.00000
,,,176600000.000000000000,1.04000
,,,176700000.000000000000,1.00000
,,,176800000.000000000000,1.00000
,,,176900000.000000000000,1.04000
,,,177000000.000000000000,0.96000
,,,177100000.000000000000,0.96000
,,,177200000.000000000000,1.00000
,,,177300000.000000000000,1.00000
,,,177400000.000000000000,1.00000
,,,177500000.000000000000,1.00000
,,,177600000.000000000000,1.00000
,,,177700000.000000000000,1.08000
,,,177800000.000000000000,1.04000
,,,177900000.000000000000,0.96000
,,,178000000.000000000000,1.04000
,,,178100000.000000000000,1.04000
,,,178200000.000000000000,1.00000
,,,178300000.000000000000,1.08000
,,,178400000.000000000000,1.00000
,,,178500000.000000000000,1.08000
,,,178600000.000000000000,1.00000
,,,178700000.000000000000,1.00000
,,,178800000.000000000000,1.00000
,,,178900000.000000000000,1.04000
,,,179000000.000000000000,0.96000
,,,179100000.000000000000,1.04000
,,,179200000.000000000000,1.00000
,,,179300000.000000000000,1.00000
,,,179400000.000000000000,1.12000
,,,179500000.000000000000,1.00000
,,,179600000.000000000000,1.04000
,,,179700000.000000000000,1.04000
,,,179800000.000000000000,1.04000
,,,179900000.000000000000,1.04000
,,,180000000.000000000000,1.00000
,,,180100000.000000000000,1.04000
,,,180200000.000000000000,1.04000
,,,180300000.000000000000,1.08000
,,,180400000.000000000000,1.08000
,,,180500000.000000000000,1.00000
,,,180600000.000000000000,1.00000
,,,180700000.000000000000,1.04000
,,,180800000.000000000000,1.00000
,,,180900000.000000000000,0.96000
,,,181000000.000000000000,1.00000
,,,181100000.000000000000,1.00000
,,,181200000.000000000000,1.00000
,,,181300000.000000000000,0.92000
,,,181400000.000000000000,1.04000
,,,181500000.000000000000,0.96000
,,,181600000.000000000000,1.00000
,,,181700000.000000000000,1.04000
,,,181800000.000000000000,1.00000
,,,181900000.000000000000,1.00000
,,,182000000.000000000000,1.04000
,,,182100000.000000000000,1.08000
,,,182200000.000000000000,1.08000
,,,182300000.000000000000,1.08000
,,,182400000.000000000000,1.08000
,,,182500000.000000000000,1.08000
,,,182600000.000000000000,1.08000
,,,182700000.000000000000,1.04000
,,,182800000.000000000000,1.00000
,,,182900000.000000000000,1.04000
,,,183000000.000000000000,1.04000
,,,183100000.000000000000,1.00000
,,,183200000.000000000000,1.00000
,,,183300000.000000000000,1.00000
,,,183400000.000000000000,1.04000
,,,183500000.000000000000,1.00000
,,,183600000.000000000000,0.96000
,,,183700000.000000000000,1.04000
,,,183800000.000000000000,1.04000
,,,183900000.000000000000,1.00000
,,,184000000.000000000000,1.08000
,,,184100000.000000000000,1.00000
,,,184200000.000000000000,1.00000
,,,184300000.000000000000,1.00000
,,,184400000.000000000000,1.00000
,,,184500000.000000000000,1.04000
,,,184600000.000000000000,1.00000
,,,184700000.000000000000,1.00000
,,,184800000.000000000000,1.08000
,,,184900000.000000000000,1.08000
,,,185000000.000000000000,1.08000
,,,185100000.000000000000,1.00000
,,,185200000.000000000000,1.00000
,,,185300000.000000000000,1.08000
,,,185400000.000000000000,0.96000
,,,185500000.000000000000,1.00000
,,,185600000.000000000000,1.00000
,,,185700000.000000000000,1.08000
,,,185800000.000000000000,1.00000
,,,185900000.000000000000,1.00000
,,,186000000.000000000000,0.96000
,,,186100000.000000000000,1.00000
,,,186200000.000000000000,0.96000
,,,186300000.000000000000,0.96000
,,,186400000.000000000000,1.08000
,,,186500000.000000000000,1.04000
,,,186600000.000000000000,1.04000
,,,186700000.000000000000,1.00000
,,,186800000.000000000000,1.04000
,,,186900000.000000000000,1.00000
,,,187000000.000000000000,0.96000
,,,187100000.000000000000,1.04000
,,,187200000.000000000000,1.08000
,,,187300000.000000000000,1.04000
,,,187400000.000000000000,1.00000
,,,187500000.000000000000,1.04000
,,,187600000.000000000000,1.04000
,,,187700000.000000000000,1.00000
,,,187800000.000000000000,1.00000
,,,187900000.000000000000,1.04000
,,,188000000.000000000000,1.04000
,,,188100000.000000000000,1.00000
,,,188200000.000000000000,1.00000
,,,188300000.000000000000,1.04000
,,,188400000.000000000000,1.00000
,,,188500000.000000000000,1.04000
,,,188600000.000000000000,1.00000
,,,188700000.000000000000,1.00000
,,,188800000.000000000000,1.08000
,,,188900000.000000000000,1.08000
,,,189000000.000000000000,1.00000
,,,189100000.000000000000,1.00000
,,,189200000.000000000000,0.96000
,,,189300000.000000000000,1.04000
,,,189400000.000000000000,1.08000
,,,189500000.000000000000,1.00000
,,,189600000.000000000000,1.00000
,,,189700000.000000000000,1.04000
,,,189800000.000000000000,1.08000
,,,189900000.000000000000,1.08000
,,,190000000.000000000000,1.04000
,,,190100000.000000000000,1.04000
,,,190200000.000000000000,1.00000
,,,190300000.000000000000,1.04000
,,,190400000.000000000000,1.00000
,,,190500000.000000000000,1.00000
,,,190600000.000000000000,1.04000
,,,190700000.000000000000,1.00000
,,,190800000.000000000000,1.04000
,,,190900000.000000000000,0.96000
,,,191000000.000000000000,1.04000
,,,191100000.000000000000,1.00000
,,,191200000.000000000000,1.00000
,,,191300000.000000000000,0.96000
,,,191400000.000000000000,1.00000
,,,191500000.000000000000,1.04000
,,,191600000.000000000000,1.04000
,,,191700000.000000000000,1.00000
,,,191800000.000000000000,1.08000
,,,191900000.000000000000,1.08000
,,,192000000.000000000000,1.04000
,,,192100000.000000000000,1.04000
,,,192200000.000000000000,1.04000
,,,192300000.000000000000,0.92000
,,,192400000.000000000000,1.00000
,,,192500000.000000000000,1.04000
,,,192600000.000000000000,0.96000
,,,192700000.000000000000,1.08000
,,,192800000.000000000000,0.92000
,,,192900000.000000000000,1.00000
,,,193000000.000000000000,1.04000
,,,193100000.000000000000,1.04000
,,,193200000.000000000000,1.00000
,,,193300000.000000000000,1.00000
,,,193400000.000000000000,1.08000
,,,193500000.000000000000,1.08000
,,,193600000.000000000000,1.00000
,,,193700000.000000000000,0.96000
,,,193800000.000000000000,1.00000
,,,193900000.000000000000,1.00000
,,,194000000.000000000000,1.04000
,,,194100000.000000000000,1.00000
,,,194200000.000000000000,0.96000
,,,194300000.000000000000,1.00000
,,,194400000.000000000000,1.04000
,,,194500000.000000000000,1.00000
,,,194600000.000000000000,1.00000
,,,194700000.000000000000,1.00000
,,,194800000.000000000000,1.00000
,,,194900000.000000000000,1.00000
,,,195000000.000000000000,0.96000
,,,195100000.000000000000,1.00000
,,,195200000.000000000000,1.00000
,,,195300000.000000000000,1.04000
,,,195400000.000000000000,1.00000
,,,195500000.000000000000,1.04000
,,,195600000.000000000000,1.00000
,,,195700000.000000000000,1.00000
,,,195800000.000000000000,1.08000
,,,195900000.000000000000,1.08000
,,,196000000.000000000000,1.00000
,,,196100000.000000000000,1.04000
,,,196200000.000000000000,1.00000
,,,196300000.000000000000,1.00000
,,,196400000.000000000000,1.00000
,,,196500000.000000000000,1.04000
,,,196600000.000000000000,1.04000
,,,196700000.000000000000,1.00000
,,,196800000.000000000000,1.04000
,,,196900000.000000000000,1.04000
,,,197000000.000000000000,1.00000
,,,197100000.000000000000,1.00000
,,,197200000.000000000000,1.04000
,,,197300000.000000000000,1.00000
,,,197400000.000000000000,1.04000
,,,197500000.000000000000,1.04000
,,,197600000.000000000000,1.04000
,,,197700000.000000000000,1.00000
,,,197800000.000000000000,1.00000
,,,197900000.000000000000,1.00000
,,,198000000.000000000000,1.08000
,,,198100000.000000000000,0.92000
,,,198200000.000000000000,1.00000
,,,198300000.000000000000,1.00000
,,,198400000.000000000000,1.00000
,,,198500000.000000000000,1.04000
,,,198600000.000000000000,1.04000
,,,198700000.000000000000,1.00000
,,,198800000.000000000000,1.00000
,,,198900000.000000000000,0.96000
,,,199000000.000000000000,0.96000
,,,199100000.000000000000,1.04000
,,,199200000.000000000000,1.00000
,,,199300000.000000000000,1.00000
,,,199400000.000000000000,1.00000
,,,199500000.000000000000,1.00000
,,,199600000.000000000000,0.96000
,,,199700000.000000000000,1.00000
,,,199800000.000000000000,1.00000
,,,199900000.000000000000,1.00000
,,,200000000.000000000000,1.04000
,,,200100000.000000000000,1.00000
,,,200200000.000000000000,1.00000
,,,200300000.000000000000,1.08000
,,,200400000.000000000000,1.00000
,,,200500000.000000000000,1.08000
,,,200600000.000000000000,1.04000
,,,200700000.000000000000,1.00000
,,,200800000.000000000000,1.00000
,,,200900000.000000000000,1.04000
,,,201000000.000000000000,1.08000
,,,201100000.000000000000,1.00000
,,,201200000.000000000000,1.00000
,,,201300000.000000000000,1.00000
,,,201400000.000000000000,0.96000
,,,201500000.000000000000,1.04000
,,,201600000.000000000000,1.00000
,,,201700000.000000000000,1.00000
,,,201800000.000000000000,1.00000
,,,201900000.000000000000,0.92000
,,,202000000.000000000000,1.08000
,,,202100000.000000000000,1.00000
,,,202200000.000000000000,1.08000
,,,202300000.000000000000,1.00000
,,,202400000.000000000000,0.92000
,,,202500000.000000000000,1.04000
,,,202600000.000000000000,1.00000
,,,202700000.000000000000,0.96000
,,,202800000.000000000000,1.08000
,,,202900000.000000000000,1.00000
,,,203000000.000000000000,1.04000
,,,203100000.000000000000,1.08000
,,,203200000.000000000000,1.00000
,,,203300000.000000000000,1.00000
,,,203400000.000000000000,1.04000
,,,203500000.000000000000,1.00000
,,,203600000.000000000000,1.04000
,,,203700000.000000000000,1.00000
,,,203800000.000000000000,1.00000
,,,203900000.000000000000,1.04000
,,,204000000.000000000000,1.00000
,,,204100000.000000000000,1.00000
,,,204200000.000000000000,0.96000
,,,204300000.000000000000,1.08000
,,,204400000.000000000000,1.00000
,,,204500000.000000000000,0.96000
,,,204600000.000000000000,1.04000
,,,204700000.000000000000,1.00000
,,,204800000.000000000000,1.04000
,,,204900000.000000000000,1.04000
,,,205000000.000000000000,1.00000
,,,205100000.000000000000,1.00000
,,,205200000.000000000000,1.04000
,,,205300000.000000000000,1.04000
,,,205400000.000000000000,1.00000
,,,205500000.000000000000,1.04000
,,,205600000.000000000000,1.00000
,,,205700000.000000000000,0.96000
,,,205800000.000000000000,1.00000
,,,205900000.000000000000,1.00000
,,,206000000.000000000000,1.08000
,,,206100000.000000000000,1.00000
,,,206200000.000000000000,1.00000
,,,206300000.000000000000,1.08000
,,,206400000.000000000000,1.04000
,,,206500000.000000000000,1.00000
,,,206600000.000000000000,1.00000
,,,206700000.000000000000,1.00000
,,,206800000.000000000000,1.04000
,,,206900000.000000000000,1.00000
,,,207000000.000000000000,1.04000
,,,207100000.000000000000,1.04000
,,,207200000.000000000000,1.00000
,,,207300000.000000000000,1.00000
,,,207400000.000000000000,1.00000
,,,207500000.000000000000,1.00000
,,,207600000.000000000000,1.08000
,,,207700000.000000000000,0.96000
,,,207800000.000000000000,1.00000
,,,207900000.000000000000,1.00000
,,,208000000.000000000000,1.00000
,,,208100000.000000000000,1.04000
,,,208200000.000000000000,1.00000
,,,208300000.000000000000,0.96000
,,,208400000.000000000000,1.00000
,,,208500000.000000000000,1.00000
,,,208600000.000000000000,1.04000
,,,208700000.000000000000,1.04000
,,,208800000.000000000000,1.00000
,,,208900000.000000000000,0.96000
,,,209000000.000000000000,0.92000
,,,209100000.000000000000,0.96000
,,,209200000.000000000000,0.96000
,,,209300000.000000000000,1.04000
,,,209400000.000000000000,1.00000
,,,209500000.000000000000,1.00000
,,,209600000.000000000000,1.00000
,,,209700000.000000000000,1.00000
,,,209800000.000000000000,1.00000
,,,209900000.000000000000,1.00000
,,,210000000.000000000000,1.08000
,,,210100000.000000000000,1.04000
,,,210200000.000000000000,1.04000
,,,210300000.000000000000,1.00000
,,,210400000.000000000000,1.08000
,,,210500000.000000000000,1.08000
,,,210600000.000000000000,0.96000
,,,210700000.000000000000,1.00000
,,,210800000.000000000000,0.96000
,,,210900000.000000000000,1.04000
,,,211000000.000000000000,1.04000
,,,211100000.000000000000,1.04000
,,,211200000.000000000000,1.00000
,,,211300000.000000000000,1.00000
,,,211400000.000000000000,1.08000
,,,211500000.000000000000,1.08000
,,,211600000.000000000000,1.04000
,,,211700000.000000000000,1.00000
,,,211800000.000000000000,0.96000
,,,211900000.000000000000,1.00000
,,,212000000.000000000000,0.92000
,,,212100000.000000000000,1.08000
,,,212200000.000000000000,1.08000
,,,212300000.000000000000,0.96000
,,,212400000.000000000000,1.00000
,,,212500000.000000000000,0.96000
,,,212600000.000000000000,1.00000
,,,212700000.000000000000,1.00000
,,,212800000.000000000000,1.00000
,,,212900000.000000000000,1.00000
,,,213000000.000000000000,1.04000
,,,213100000.000000000000,1.04000
,,,213200000.000000000000,1.00000
,,,213300000.000000000000,1.00000
,,,213400000.000000000000,1.00000
,,,213500000.000000000000,1.04000
,,,213600000.000000000000,1.00000
,,,213700000.000000000000,1.00000
,,,213800000.000000000000,1.00000
,,,213900000.000000000000,1.00000
,,,214000000.000000000000,1.00000
,,,214100000.000000000000,1.00000
,,,214200000.000000000000,0.92000
,,,214300000.000000000000,1.08000
,,,214400000.000000000000,1.00000
,,,214500000.000000000000,1.08000
,,,214600000.000000000000,0.96000
,,,214700000.000000000000,1.00000
,,,214800000.000000000000,1.04000
,,,214900000.000000000000,1.04000
,,,215000000.000000000000,1.00000
,,,215100000.000000000000,1.00000
,,,215200000.000000000000,1.04000
,,,215300000.000000000000,1.08000
,,,215400000.000000000000,0.92000
,,,215500000.000000000000,1.04000
,,,215600000.000000000000,1.00000
,,,215700000.000000000000,1.04000
,,,215800000.000000000000,1.08000
,,,215900000.000000000000,1.00000
,,,216000000.000000000000,1.00000
,,,216100000.000000000000,1.00000
,,,216200000.000000000000,1.08000
,,,216300000.000000000000,1.00000
,,,216400000.000000000000,1.08000
,,,216500000.000000000000,1.00000
,,,216600000.000000000000,1.08000
,,,216700000.000000000000,1.04000
,,,216800000.000000000000,1.04000
,,,216900000.000000000000,1.00000
,,,217000000.000000000000,1.04000
,,,217100000.000000000000,1.04000
,,,217200000.000000000000,1.00000
,,,217300000.000000000000,1.04000
,,,217400000.000000000000,1.00000
,,,217500000.000000000000,1.04000
,,,217600000.000000000000,0.96000
,,,217700000.000000000000,1.00000
,,,217800000.000000000000,0.92000
,,,217900000.000000000000,1.08000
,,,218000000.000000000000,1.00000
,,,218100000.000000000000,0.96000
,,,218200000.000000000000,0.92000
,,,218300000.000000000000,1.04000
,,,218400000.000000000000,1.08000
