Record Length,30000,,Source,CH1,CH2
Sample Interval,0.0001000000000,,Second,Volt,Volt
,,,-3.66100000000,0.82712,4.96000
,,,-3.66090000000,0.82712,4.96000
,,,-3.66080000000,0.81024,4.96000
,,,-3.66069975000,0.81024,4.96000
,,,-3.66060000000,0.81024,4.92000
,,,-3.66049975000,0.81024,4.92000
,,,-3.66040000000,0.81024,4.92000
,,,-3.66030000000,0.81024,4.92000
,,,-3.66020000000,0.81024,4.92000
,,,-3.66010000000,0.81024,4.92000
,,,-3.65999975000,0.81024,4.96000
,,,-3.65990000000,0.82712,4.96000
,,,-3.65979975000,0.82712,4.96000
,,,-3.65970000000,0.81024,4.96000
,,,-3.65960000000,0.82712,4.92000
,,,-3.65950000000,0.81024,4.92000
,,,-3.65940000000,0.81024,4.92000
,,,-3.65929975000,0.79336,4.96000
,,,-3.65920000000,0.81024,4.92000
,,,-3.65909975000,0.81024,4.92000
,,,-3.65900000000,0.82712,4.96000
,,,-3.65890000000,0.81024,4.92000
,,,-3.65880000000,0.81024,4.96000
,,,-3.65870000000,0.81024,4.92000
,,,-3.65859975000,0.81024,4.96000
,,,-3.65850000000,0.81024,4.96000
,,,-3.65839975000,0.81024,4.96000
,,,-3.65830000000,0.81024,4.92000
,,,-3.65820000000,0.81024,4.92000
,,,-3.65810000000,0.81024,4.92000
,,,-3.65800000000,0.81024,4.96000
,,,-3.65789975000,0.81024,4.92000
,,,-3.65780000000,0.81024,4.92000
,,,-3.65769975000,0.81024,4.92000
,,,-3.65760000000,0.82712,4.92000
,,,-3.65749975000,0.81024,4.92000
,,,-3.65740000000,0.81024,4.92000
,,,-3.65730000000,0.81024,4.92000
,,,-3.65719975000,0.81024,4.96000
,,,-3.65710000000,0.81024,4.96000
,,,-3.65699975000,0.81024,4.92000
,,,-3.65690000000,0.81024,4.92000
,,,-3.65679975000,0.81024,4.92000
,,,-3.65670000000,0.81024,4.92000
,,,-3.65660000000,0.81024,4.96000
,,,-3.65649975000,0.81024,4.92000
,,,-3.65640000000,0.82712,4.96000
,,,-3.65629975000,0.81024,4.92000
,,,-3.65620000000,0.81024,4.96000
,,,-3.65609975000,0.81024,4.92000
,,,-3.65600000000,0.81024,4.96000
,,,-3.65590000000,0.81024,4.92000
,,,-3.65579975000,0.81024,4.96000
,,,-3.65570000000,0.81024,4.92000
,,,-3.65559975000,0.81024,4.92000
,,,-3.65550000000,0.81024,4.96000
,,,-3.65539975000,0.81024,4.92000
,,,-3.65530000000,0.81024,4.96000
,,,-3.65520000000,0.81024,4.92000
,,,-3.65509975000,0.81024,4.92000
,,,-3.65500000000,0.81024,4.96000
,,,-3.65489975000,0.81024,4.92000
,,,-3.65480000000,0.82712,4.92000
,,,-3.65469975000,0.81024,4.96000
,,,-3.65460000000,0.81024,4.96000
,,,-3.65450000000,0.81024,4.96000
,,,-3.65439975000,0.81024,4.92000
,,,-3.65430000000,0.82712,4.92000
,,,-3.65419975000,0.81024,4.96000
,,,-3.65410000000,0.82712,4.92000
,,,-3.65399975000,0.81024,4.92000
,,,-3.65390000000,0.81024,4.92000
,,,-3.65380000000,0.81024,4.92000
,,,-3.65369975000,0.82712,4.96000
,,,-3.65360000000,0.79336,4.96000
,,,-3.65349975000,0.81024,4.96000
,,,-3.65340000000,0.82712,4.96000
,,,-3.65329975000,0.82712,4.92000
,,,-3.65320000000,0.81024,4.96000
,,,-3.65310000000,0.81024,4.96000
,,,-3.65300000000,0.81024,4.92000
,,,-3.65290000000,0.82712,4.92000
,,,-3.65279975000,0.81024,4.92000
,,,-3.65270000000,0.79336,4.92000
,,,-3.65259975000,0.81024,4.96000
,,,-3.65250000000,0.82712,4.96000
,,,-3.65240000000,0.81024,4.92000
,,,-3.65230000000,0.81024,4.96000
,,,-3.65220000000,0.81024,4.96000
,,,-3.65209975000,0.82712,4.92000
,,,-3.65200000000,0.81024,4.92000
,,,-3.65189975000,0.82712,4.96000
,,,-3.65180000000,0.81024,4.92000
,,,-3.65170000000,0.81024,4.96000
,,,-3.65160000000,0.81024,4.96000
,,,-3.65150000000,0.81024,4.92000
,,,-3.65139975000,0.81024,4.92000
,,,-3.65130000000,0.81024,4.92000
,,,-3.65119975000,0.81024,4.96000
,,,-3.65110000000,0.82712,4.92000
,,,-3.65100000000,0.81024,4.92000
,,,-3.65090000000,0.81024,4.96000
,,,-3.65080000000,0.79336,4.92000
,,,-3.65069975000,0.81024,4.96000
,,,-3.65060000000,0.81024,4.96000
,,,-3.65049975000,0.81024,4.92000
,,,-3.65040000000,0.81024,4.92000
,,,-3.65030000000,0.81024,4.92000
,,,-3.65020000000,0.81024,4.92000
,,,-3.65010000000,0.81024,4.92000
,,,-3.64999975000,0.81024,4.96000
,,,-3.64990000000,0.82712,4.92000
,,,-3.64979975000,0.81024,4.96000
,,,-3.64970000000,0.81024,4.92000
,,,-3.64959975000,0.81024,4.92000
,,,-3.64950000000,0.81024,4.92000
,,,-3.64940000000,0.81024,4.92000
,,,-3.64929975000,0.81024,4.92000
,,,-3.64920000000,0.81024,4.92000
,,,-3.64909975000,0.81024,4.96000
,,,-3.64900000000,0.81024,4.96000
,,,-3.64889975000,0.81024,4.96000
,,,-3.64880000000,0.82712,4.92000
,,,-3.64870000000,0.81024,4.96000
,,,-3.64859975000,0.81024,4.92000
,,,-3.64850000000,0.81024,4.92000
,,,-3.64839975000,0.81024,4.92000
,,,-3.64830000000,0.82712,4.96000
,,,-3.64819975000,0.81024,4.96000
,,,-3.64810000000,0.81024,4.96000
,,,-3.64800000000,0.82712,4.92000
,,,-3.64789975000,0.82712,4.96000
,,,-3.64780000000,0.81024,4.96000
,,,-3.64769975000,0.81024,4.92000
,,,-3.64760000000,0.81024,4.96000
,,,-3.64749975000,0.81024,4.92000
,,,-3.64740000000,0.81024,4.92000
,,,-3.64730000000,0.81024,4.92000
,,,-3.64719975000,0.81024,4.96000
,,,-3.64710000000,0.81024,4.96000
,,,-3.64699975000,0.81024,4.92000
,,,-3.64690000000,0.82712,4.96000
,,,-3.64679975000,0.82712,4.96000
,,,-3.64670000000,0.81024,4.92000
,,,-3.64660000000,0.81024,4.96000
,,,-3.64649975000,0.81024,4.96000
,,,-3.64640000000,0.82712,4.96000
,,,-3.64629975000,0.81024,4.92000
,,,-3.64620000000,0.81024,4.92000
,,,-3.64609975000,0.81024,4.92000
,,,-3.64600000000,0.82712,4.92000
,,,-3.64590000000,0.81024,4.92000
,,,-3.64580000000,0.81024,4.92000
,,,-3.64570000000,0.82712,4.92000
,,,-3.64559975000,0.81024,4.92000
,,,-3.64550000000,0.81024,4.92000
,,,-3.64539975000,0.81024,4.96000
,,,-3.64530000000,0.81024,4.96000
,,,-3.64520000000,0.81024,4.92000
,,,-3.64510000000,0.82712,4.92000
,,,-3.64500000000,0.82712,4.92000
,,,-3.64489975000,0.81024,4.96000
,,,-3.64480000000,0.81024,4.92000
,,,-3.64469975000,0.81024,4.96000
,,,-3.64460000000,0.81024,4.96000
,,,-3.64450000000,0.81024,4.96000
,,,-3.64440000000,0.81024,4.92000
,,,-3.64430000000,0.81024,4.92000
,,,-3.64419975000,0.81024,4.92000
,,,-3.64410000000,0.81024,4.96000
,,,-3.64399975000,0.81024,4.92000
,,,-3.64390000000,0.81024,4.92000
,,,-3.64380000000,0.81024,4.96000
,,,-3.64370000000,0.81024,4.96000
,,,-3.64360000000,0.82712,4.96000
,,,-3.64349975000,0.81024,4.92000
,,,-3.64340000000,0.81024,4.92000
,,,-3.64329975000,0.81024,4.92000
,,,-3.64320000000,0.81024,4.92000
,,,-3.64310000000,0.81024,4.96000
,,,-3.64300000000,0.82712,4.92000
,,,-3.64290000000,0.81024,4.92000
,,,-3.64279975000,0.81024,4.92000
,,,-3.64270000000,0.81024,4.96000
,,,-3.64259975000,0.81024,4.96000
,,,-3.64250000000,0.81024,4.92000
,,,-3.64240000000,0.81024,4.96000
,,,-3.64230000000,0.81024,4.92000
,,,-3.64220000000,0.81024,4.92000
,,,-3.64209975000,0.79336,4.96000
,,,-3.64200000000,0.81024,4.92000
,,,-3.64189975000,0.81024,4.92000
,,,-3.64180000000,0.81024,4.92000
,,,-3.64169975000,0.82712,4.92000
,,,-3.64160000000,0.81024,4.92000
,,,-3.64150000000,0.81024,4.96000
,,,-3.64139975000,0.81024,4.92000
,,,-3.64130000000,0.81024,4.96000
,,,-3.64119975000,0.81024,4.96000
,,,-3.64110000000,0.81024,4.96000
,,,-3.64099975000,0.81024,4.96000
,,,-3.64090000000,0.81024,4.92000
,,,-3.64080000000,0.82712,4.92000
,,,-3.64069975000,0.81024,4.92000
,,,-3.64060000000,0.81024,4.92000
,,,-3.64049975000,0.81024,4.92000
,,,-3.64040000000,0.81024,4.92000
,,,-3.64029975000,0.81024,4.92000
,,,-3.64020000000,0.81024,4.92000
,,,-3.64010000000,0.81024,4.92000
,,,-3.63999975000,0.81024,4.92000
,,,-3.63990000000,0.81024,4.96000
,,,-3.63979975000,0.81024,4.96000
,,,-3.63970000000,0.81024,4.96000
,,,-3.63959975000,0.81024,4.92000
,,,-3.63950000000,0.82712,4.96000
,,,-3.63940000000,0.81024,4.96000
,,,-3.63929975000,0.82712,4.96000
,,,-3.63920000000,0.82712,4.92000
,,,-3.63909975000,0.81024,4.96000
,,,-3.63900000000,0.81024,5.00000
,,,-3.63889975000,0.81024,4.92000
,,,-3.63880000000,0.81024,4.96000
,,,-3.63870000000,0.82712,4.96000
,,,-3.63859975000,0.82712,4.88000
,,,-3.63850000000,0.81024,4.92000
,,,-3.63839975000,0.82712,4.96000
,,,-3.63830000000,0.81024,4.92000
,,,-3.63819975000,0.81024,4.96000
,,,-3.63810000000,0.81024,4.96000
,,,-3.63800000000,0.81024,4.96000
,,,-3.63790000000,0.81024,4.92000
,,,-3.63780000000,0.81024,4.96000
,,,-3.63769975000,0.81024,4.96000
,,,-3.63760000000,0.81024,4.92000
,,,-3.63749975000,0.81024,4.92000
,,,-3.63740000000,0.81024,4.92000
,,,-3.63730000000,0.82712,4.96000
,,,-3.63720000000,0.81024,4.96000
,,,-3.63710000000,0.81024,4.92000
,,,-3.63699975000,0.82712,4.92000
,,,-3.63690000000,0.81024,4.96000
,,,-3.63679975000,0.81024,4.92000
,,,-3.63670000000,0.81024,4.92000
,,,-3.63660000000,0.81024,4.92000
,,,-3.63650000000,0.81024,4.92000
,,,-3.63640000000,0.81024,4.92000
,,,-3.63629975000,0.82712,4.96000
,,,-3.63620000000,0.81024,4.92000
,,,-3.63609975000,0.81024,4.96000
,,,-3.63600000000,0.81024,4.92000
,,,-3.63590000000,0.82712,4.96000
,,,-3.63580000000,0.82712,4.92000
,,,-3.63570000000,0.82712,4.96000
,,,-3.63559975000,0.81024,4.92000
,,,-3.63550000000,0.82712,4.96000
,,,-3.63539975000,0.81024,4.92000
,,,-3.63530000000,0.81024,4.96000
,,,-3.63520000000,0.81024,4.92000
,,,-3.63510000000,0.81024,4.92000
,,,-3.63500000000,0.81024,4.96000
,,,-3.63489975000,0.81024,4.96000
,,,-3.63480000000,0.82712,4.96000
,,,-3.63469975000,0.82712,4.92000
,,,-3.63460000000,0.82712,4.96000
,,,-3.63450000000,0.82712,4.96000
,,,-3.63440000000,0.82712,4.96000
,,,-3.63430000000,0.82712,4.92000
,,,-3.63419975000,0.82712,4.96000
,,,-3.63410000000,0.82712,4.96000
,,,-3.63399975000,0.82712,4.96000
,,,-3.63390000000,0.81024,4.96000
,,,-3.63379975000,0.82712,4.92000
,,,-3.63370000000,0.81024,4.96000
,,,-3.63360000000,0.81024,4.96000
,,,-3.63349975000,0.82712,4.92000
,,,-3.63340000000,0.82712,4.96000
,,,-3.63329975000,0.82712,4.92000
,,,-3.63320000000,0.82712,4.96000
,,,-3.63309975000,0.81024,4.96000
,,,-3.63300000000,0.82712,4.92000
,,,-3.63290000000,0.82712,4.92000
,,,-3.63279975000,0.82712,4.92000
,,,-3.63270000000,0.82712,4.92000
,,,-3.63259975000,0.82712,4.92000
,,,-3.63250000000,0.81024,4.92000
,,,-3.63239975000,0.82712,4.92000
,,,-3.63230000000,0.82712,4.96000
,,,-3.63220000000,0.81024,4.92000
,,,-3.63209975000,0.82712,4.92000
,,,-3.63200000000,0.81024,4.92000
,,,-3.63189975000,0.81024,4.96000
,,,-3.63180000000,0.81024,4.92000
,,,-3.63169975000,0.82712,4.96000
,,,-3.63160000000,0.82712,4.96000
,,,-3.63150000000,0.82712,4.92000
,,,-3.63139975000,0.81024,4.96000
,,,-3.63130000000,0.82712,4.96000
,,,-3.63119975000,0.82712,4.96000
,,,-3.63110000000,0.82712,4.96000
,,,-3.63099975000,0.81024,4.92000
,,,-3.63090000000,0.82712,4.92000
,,,-3.63080000000,0.82712,4.92000
,,,-3.63069975000,0.82712,4.92000
,,,-3.63060000000,0.82712,4.92000
,,,-3.63049975000,0.81024,4.92000
,,,-3.63040000000,0.81024,4.92000
,,,-3.63029975000,0.81024,4.92000
,,,-3.63020000000,0.81024,4.92000
,,,-3.63010000000,0.81024,4.92000
,,,-3.63000000000,0.82712,4.96000
,,,-3.62990000000,0.82712,4.96000
,,,-3.62979975000,0.81024,4.96000
,,,-3.62970000000,0.82712,4.92000
,,,-3.62959975000,0.82712,4.92000
,,,-3.62950000000,0.82712,4.96000
,,,-3.62940000000,0.82712,4.96000
,,,-3.62930000000,0.82712,4.96000
,,,-3.62920000000,0.81024,4.96000
,,,-3.62909975000,0.81024,4.96000
,,,-3.62900000000,0.81024,4.92000
,,,-3.62889975000,0.82712,4.92000
,,,-3.62880000000,0.81024,4.92000
,,,-3.62870000000,0.81024,4.96000
,,,-3.62860000000,0.82712,4.96000
,,,-3.62850000000,0.81024,4.96000
,,,-3.62839975000,0.82712,4.92000
,,,-3.62830000000,0.82712,4.96000
,,,-3.62819975000,0.82712,4.96000
,,,-3.62810000000,0.81024,4.96000
,,,-3.62800000000,0.82712,4.96000
,,,-3.62790000000,0.82712,4.96000
,,,-3.62780000000,0.82712,5.00000
,,,-3.62769975000,0.82712,4.96000
,,,-3.62760000000,0.82712,4.96000
,,,-3.62749975000,0.81024,4.96000
,,,-3.62740000000,0.81024,4.96000
,,,-3.62730000000,0.81024,4.96000
,,,-3.62720000000,0.81024,4.96000
,,,-3.62710000000,0.82712,4.96000
,,,-3.62699975000,0.82712,4.96000
,,,-3.62690000000,0.81024,4.92000
,,,-3.62679975000,0.81024,4.92000
,,,-3.62670000000,0.82712,4.96000
,,,-3.62660000000,0.82712,4.96000
,,,-3.62650000000,0.82712,4.92000
,,,-3.62640000000,0.81024,4.96000
,,,-3.62629975000,0.81024,4.96000
,,,-3.62620000000,0.81024,4.96000
,,,-3.62609975000,0.82712,4.96000
,,,-3.62600000000,0.82712,4.92000
,,,-3.62589975000,0.82712,4.96000
,,,-3.62580000000,0.81024,4.92000
,,,-3.62570000000,0.81024,4.92000
,,,-3.62559975000,0.81024,4.96000
,,,-3.62550000000,0.81024,4.92000
,,,-3.62539975000,0.81024,4.96000
,,,-3.62530000000,0.81024,4.96000
,,,-3.62519975000,0.81024,4.96000
,,,-3.62510000000,0.81024,4.96000
,,,-3.62500000000,0.82712,4.96000
,,,-3.62489975000,0.82712,4.96000
,,,-3.62480000000,0.81024,4.96000
,,,-3.62469975000,0.82712,4.96000
,,,-3.62460000000,0.82712,4.96000
,,,-3.62449975000,0.81024,4.92000
,,,-3.62440000000,0.82712,4.92000
,,,-3.62430000000,0.81024,4.96000
,,,-3.62419975000,0.82712,4.92000
,,,-3.62410000000,0.82712,5.00000
,,,-3.62399975000,0.82712,4.96000
,,,-3.62390000000,0.82712,4.92000
,,,-3.62379975000,0.82712,4.96000
,,,-3.62370000000,0.82712,4.96000
,,,-3.62360000000,0.81024,4.92000
,,,-3.62349975000,0.82712,4.96000
,,,-3.62340000000,0.81024,4.96000
,,,-3.62329975000,0.82712,4.96000
,,,-3.62320000000,0.81024,4.92000
,,,-3.62309975000,0.82712,4.96000
,,,-3.62300000000,0.81024,4.96000
,,,-3.62290000000,0.81024,4.96000
,,,-3.62279975000,0.82712,4.96000
,,,-3.62270000000,0.82712,4.92000
,,,-3.62259975000,0.82712,4.96000
,,,-3.62250000000,0.81024,4.92000
,,,-3.62239975000,0.82712,4.92000
,,,-3.62230000000,0.82712,4.96000
,,,-3.62220000000,0.81024,4.92000
,,,-3.62210000000,0.82712,4.92000
,,,-3.62200000000,0.82712,4.96000
,,,-3.62189975000,0.81024,4.96000
,,,-3.62180000000,0.82712,4.92000
,,,-3.62169975000,0.82712,4.96000
,,,-3.62160000000,0.82712,4.96000
,,,-3.62150000000,0.81024,4.96000
,,,-3.62140000000,0.82712,4.92000
,,,-3.62130000000,0.82712,4.92000
,,,-3.62119975000,0.82712,4.96000
,,,-3.62110000000,0.82712,4.96000
,,,-3.62099975000,0.82712,4.92000
,,,-3.62090000000,0.82712,4.92000
,,,-3.62080000000,0.82712,4.92000
,,,-3.62070000000,0.82712,4.96000
,,,-3.62060000000,0.82712,4.92000
,,,-3.62049975000,0.82712,4.96000
,,,-3.62040000000,0.82712,4.96000
,,,-3.62029975000,0.82712,4.96000
,,,-3.62020000000,0.82712,4.96000
,,,-3.62010000000,0.82712,4.96000
,,,-3.62000000000,0.82712,4.96000
,,,-3.61990000000,0.82712,4.92000
,,,-3.61979975000,0.82712,4.96000
,,,-3.61970000000,0.82712,4.96000
,,,-3.61959975000,0.82712,4.92000
,,,-3.61950000000,0.84400,4.92000
,,,-3.61940000000,0.81024,4.96000
,,,-3.61930000000,0.82712,4.96000
,,,-3.61920000000,0.82712,4.96000
,,,-3.61909975000,0.82712,4.96000
,,,-3.61900000000,0.82712,4.96000
,,,-3.61889975000,0.82712,4.92000
,,,-3.61880000000,0.82712,4.92000
,,,-3.61870000000,0.81024,4.96000
,,,-3.61860000000,0.81024,4.92000
,,,-3.61850000000,0.82712,4.96000
,,,-3.61839975000,0.82712,4.96000
,,,-3.61830000000,0.82712,4.96000
,,,-3.61819975000,0.82712,4.96000
,,,-3.61810000000,0.82712,4.96000
,,,-3.61799975000,0.82712,4.96000
,,,-3.61790000000,0.82712,4.96000
,,,-3.61780000000,0.82712,4.92000
,,,-3.61769975000,0.82712,4.92000
,,,-3.61760000000,0.82712,4.92000
,,,-3.61749975000,0.82712,4.96000
,,,-3.61740000000,0.84400,4.92000
,,,-3.61729975000,0.82712,4.96000
,,,-3.61720000000,0.82712,4.96000
,,,-3.61710000000,0.82712,4.96000
,,,-3.61699975000,0.82712,4.96000
,,,-3.61690000000,0.82712,4.92000
,,,-3.61679975000,0.82712,4.92000
,,,-3.61670000000,0.82712,4.96000
,,,-3.61659975000,0.82712,4.96000
,,,-3.61650000000,0.82712,4.96000
,,,-3.61640000000,0.82712,4.92000
,,,-3.61629975000,0.82712,4.92000
,,,-3.61620000000,0.82712,4.92000
,,,-3.61609975000,0.82712,4.96000
,,,-3.61600000000,0.82712,4.92000
,,,-3.61589975000,0.82712,4.96000
,,,-3.61580000000,0.82712,4.96000
,,,-3.61570000000,0.82712,4.96000
,,,-3.61559975000,0.82712,4.96000
,,,-3.61550000000,0.82712,4.92000
,,,-3.61539975000,0.82712,4.96000
,,,-3.61530000000,0.82712,4.96000
,,,-3.61519975000,0.82712,4.96000
,,,-3.61510000000,0.82712,4.96000
,,,-3.61500000000,0.82712,4.96000
,,,-3.61489975000,0.82712,4.96000
,,,-3.61480000000,0.82712,4.92000
,,,-3.61469975000,0.82712,4.96000
,,,-3.61460000000,0.82712,4.92000
,,,-3.61449975000,0.82712,4.96000
,,,-3.61440000000,0.82712,4.92000
,,,-3.61430000000,0.82712,4.96000
,,,-3.61420000000,0.82712,4.96000
,,,-3.61410000000,0.82712,4.92000
,,,-3.61399975000,0.82712,4.92000
,,,-3.61390000000,0.82712,4.96000
,,,-3.61379975000,0.82712,4.96000
,,,-3.61370000000,0.84400,4.96000
,,,-3.61360000000,0.84400,4.92000
,,,-3.61350000000,0.82712,4.92000
,,,-3.61340000000,0.84400,4.92000
,,,-3.61329975000,0.82712,4.96000
,,,-3.61320000000,0.82712,4.96000
,,,-3.61309975000,0.82712,4.92000
,,,-3.61300000000,0.82712,4.96000
,,,-3.61290000000,0.82712,4.96000
,,,-3.61280000000,0.84400,4.96000
,,,-3.61270000000,0.82712,4.92000
,,,-3.61259975000,0.82712,4.92000
,,,-3.61250000000,0.82712,4.96000
,,,-3.61239975000,0.82712,4.92000
,,,-3.61230000000,0.84400,4.92000
,,,-3.61220000000,0.82712,4.96000
,,,-3.61210000000,0.82712,4.92000
,,,-3.61200000000,0.82712,4.96000
,,,-3.61189975000,0.82712,4.96000
,,,-3.61180000000,0.82712,4.96000
,,,-3.61169975000,0.82712,4.96000
,,,-3.61160000000,0.82712,4.92000
,,,-3.61150000000,0.82712,4.96000
,,,-3.61140000000,0.82712,4.96000
,,,-3.61130000000,0.82712,4.96000
,,,-3.61119975000,0.82712,4.92000
,,,-3.61110000000,0.82712,4.92000
,,,-3.61099975000,0.82712,4.96000
,,,-3.61090000000,0.82712,4.96000
,,,-3.61080000000,0.82712,4.96000
,,,-3.61070000000,0.84400,4.92000
,,,-3.61060000000,0.82712,4.96000
,,,-3.61049975000,0.82712,4.92000
,,,-3.61040000000,0.82712,4.92000
,,,-3.61029975000,0.82712,4.92000
,,,-3.61020000000,0.82712,4.92000
,,,-3.61009975000,0.82712,4.92000
,,,-3.61000000000,0.84400,4.92000
,,,-3.60990000000,0.82712,4.92000
,,,-3.60979975000,0.82712,4.92000
,,,-3.60970000000,0.82712,4.96000
,,,-3.60959975000,0.82712,4.92000
,,,-3.60950000000,0.82712,4.96000
,,,-3.60939975000,0.82712,4.92000
,,,-3.60930000000,0.82712,4.92000
,,,-3.60920000000,0.84400,4.92000
,,,-3.60909975000,0.84400,4.96000
,,,-3.60900000000,0.84400,4.92000
,,,-3.60889975000,0.82712,4.96000
,,,-3.60880000000,0.82712,4.92000
,,,-3.60869975000,0.82712,4.92000
,,,-3.60860000000,0.82712,4.92000
,,,-3.60850000000,0.84400,4.92000
,,,-3.60839975000,0.82712,4.96000
,,,-3.60830000000,0.84400,4.92000
,,,-3.60819975000,0.82712,4.96000
,,,-3.60810000000,0.82712,4.92000
,,,-3.60799975000,0.84400,4.92000
,,,-3.60790000000,0.82712,4.96000
,,,-3.60780000000,0.82712,4.96000
,,,-3.60769975000,0.82712,4.96000
,,,-3.60760000000,0.84400,4.92000
,,,-3.60749975000,0.82712,4.96000
,,,-3.60740000000,0.82712,4.96000
,,,-3.60729975000,0.82712,4.92000
,,,-3.60720000000,0.82712,4.92000
,,,-3.60710000000,0.82712,4.92000
,,,-3.60699975000,0.82712,4.92000
,,,-3.60690000000,0.84400,4.96000
,,,-3.60679975000,0.82712,4.92000
,,,-3.60670000000,0.82712,4.96000
,,,-3.60659975000,0.82712,4.96000
,,,-3.60650000000,0.84400,4.92000
,,,-3.60640000000,0.84400,4.92000
,,,-3.60630000000,0.82712,4.92000
,,,-3.60620000000,0.82712,4.92000
,,,-3.60609975000,0.82712,4.96000
,,,-3.60600000000,0.84400,4.92000
,,,-3.60589975000,0.84400,4.96000
,,,-3.60580000000,0.82712,4.92000
,,,-3.60570000000,0.84400,4.96000
,,,-3.60560000000,0.84400,4.92000
,,,-3.60550000000,0.84400,4.96000
,,,-3.60539975000,0.82712,4.96000
,,,-3.60530000000,0.84400,4.96000
,,,-3.60519975000,0.84400,4.96000
,,,-3.60510000000,0.84400,4.96000
,,,-3.60500000000,0.82712,4.96000
,,,-3.60490000000,0.82712,4.92000
,,,-3.60480000000,0.82712,4.92000
,,,-3.60469975000,0.82712,4.92000
,,,-3.60460000000,0.82712,4.96000
,,,-3.60449975000,0.82712,4.96000
,,,-3.60440000000,0.84400,4.92000
,,,-3.60430000000,0.82712,4.96000
,,,-3.60420000000,0.84400,4.92000
,,,-3.60410000000,0.82712,4.92000
,,,-3.60399975000,0.82712,4.96000
,,,-3.60390000000,0.84400,4.92000
,,,-3.60379975000,0.84400,4.96000
,,,-3.60370000000,0.82712,4.96000
,,,-3.60360000000,0.82712,4.92000
,,,-3.60350000000,0.82712,4.96000
,,,-3.60340000000,0.82712,4.96000
,,,-3.60329975000,0.84400,4.92000
,,,-3.60320000000,0.84400,4.96000
,,,-3.60309975000,0.84400,4.92000
,,,-3.60300000000,0.82712,5.00000
,,,-3.60289975000,0.82712,4.92000
,,,-3.60280000000,0.82712,4.92000
,,,-3.60270000000,0.82712,4.92000
,,,-3.60259975000,0.84400,4.92000
,,,-3.60250000000,0.82712,4.96000
,,,-3.60239975000,0.82712,4.92000
,,,-3.60230000000,0.82712,4.96000
,,,-3.60219975000,0.82712,4.96000
,,,-3.60210000000,0.84400,4.92000
,,,-3.60200000000,0.82712,4.92000
,,,-3.60189975000,0.84400,4.96000
,,,-3.60180000000,0.82712,4.96000
,,,-3.60169975000,0.82712,4.92000
,,,-3.60160000000,0.84400,4.96000
,,,-3.60149975000,0.82712,4.92000
,,,-3.60140000000,0.84400,4.96000
,,,-3.60130000000,0.82712,4.96000
,,,-3.60119975000,0.82712,4.96000
,,,-3.60110000000,0.82712,4.96000
,,,-3.60099975000,0.82712,4.96000
,,,-3.60090000000,0.82712,4.96000
,,,-3.60079975000,0.84400,4.92000
,,,-3.60070000000,0.84400,4.92000
,,,-3.60060000000,0.82712,4.92000
,,,-3.60049975000,0.84400,4.96000
,,,-3.60040000000,0.84400,4.96000
,,,-3.60029975000,0.84400,4.96000
,,,-3.60020000000,0.84400,4.96000
,,,-3.60009975000,0.84400,4.96000
,,,-3.60000000000,0.84400,4.96000
,,,-3.59990000000,0.84400,4.96000
,,,-3.59979975000,0.82712,4.92000
,,,-3.59970000000,0.82712,4.96000
,,,-3.59959975000,0.84400,4.92000
,,,-3.59950000000,0.82712,4.96000
,,,-3.59939975000,0.82712,4.96000
,,,-3.59930000000,0.84400,4.96000
,,,-3.59920000000,0.82712,4.96000
,,,-3.59909975000,0.82712,4.96000
,,,-3.59900000000,0.84400,4.96000
,,,-3.59889975000,0.84400,4.96000
,,,-3.59880000000,0.82712,4.96000
,,,-3.59869975000,0.84400,4.96000
,,,-3.59860000000,0.84400,4.96000
,,,-3.59850000000,0.84400,4.92000
,,,-3.59840000000,0.84400,4.96000
,,,-3.59830000000,0.84400,4.92000
,,,-3.59819975000,0.84400,4.92000
,,,-3.59810000000,0.84400,4.96000
,,,-3.59799975000,0.82712,5.00000
,,,-3.59790000000,0.84400,4.92000
,,,-3.59780000000,0.84400,4.92000
,,,-3.59770000000,0.84400,4.96000
,,,-3.59760000000,0.84400,4.96000
,,,-3.59749975000,0.84400,4.96000
,,,-3.59740000000,0.84400,4.96000
,,,-3.59729975000,0.84400,4.96000
,,,-3.59720000000,0.82712,4.96000
,,,-3.59710000000,0.82712,4.96000
,,,-3.59700000000,0.82712,4.92000
,,,-3.59690000000,0.84400,4.92000
,,,-3.59679975000,0.84400,4.92000
,,,-3.59670000000,0.84400,4.92000
,,,-3.59659975000,0.84400,4.92000
,,,-3.59650000000,0.82712,4.96000
,,,-3.59640000000,0.82712,4.92000
,,,-3.59630000000,0.84400,4.92000
,,,-3.59620000000,0.84400,4.92000
,,,-3.59609975000,0.82712,4.92000
,,,-3.59600000000,0.84400,4.96000
,,,-3.59589975000,0.82712,4.92000
,,,-3.59580000000,0.84400,4.96000
,,,-3.59570000000,0.84400,4.92000
,,,-3.59560000000,0.84400,4.96000
,,,-3.59550000000,0.84400,4.92000
,,,-3.59539975000,0.84400,4.96000
,,,-3.59530000000,0.82712,4.96000
,,,-3.59519975000,0.82712,4.96000
,,,-3.59510000000,0.84400,4.96000
,,,-3.59499975000,0.84400,4.96000
,,,-3.59490000000,0.84400,4.96000
,,,-3.59480000000,0.84400,4.92000
,,,-3.59469975000,0.84400,4.96000
