Record Length,30000,,Source,CH1,CH2
Sample Interval,0.0020000001563,,Second,Volt,Volt
,,,-7.57800050000,2.24000,4.95000
,,,-7.57600000000,2.20000,4.95000
,,,-7.57400050000,2.20000,4.95000
,,,-7.57200050000,2.20000,4.95000
,,,-7.57000000000,2.20000,4.95000
,,,-7.56800050000,2.20000,4.95000
,,,-7.56600050000,2.24000,4.95000
,,,-7.56400000000,2.24000,4.95000
,,,-7.56200050000,2.20000,4.91040
,,,-7.56000050000,2.20000,4.95000
,,,-7.55800050000,2.20000,4.91040
,,,-7.55600000000,2.20000,4.95000
,,,-7.55400050000,2.24000,4.91040
,,,-7.55200050000,2.20000,4.95000
,,,-7.55000000000,2.20000,4.95000
,,,-7.54800050000,2.20000,4.95000
,,,-7.54600050000,2.24000,4.95000
,,,-7.54400000000,2.20000,4.91040
,,,-7.54200050000,2.24000,4.91040
,,,-7.54000050000,2.24000,4.95000
,,,-7.53800050000,2.24000,4.91040
,,,-7.53600050000,2.24000,4.95000
,,,-7.53400050000,2.20000,4.91040
,,,-7.53200050000,2.24000,4.91040
,,,-7.53000000000,2.24000,0.00
,,,-7.52800050000,2.20000,0.00
,,,-7.52600050000,2.20000,-0.03960
,,,-7.52400000000,2.24000,-0.03960
,,,-7.52200050000,2.20000,-0.03960
,,,-7.52000050000,2.24000,-0.03960
,,,-7.51800000000,2.20000,0.00
,,,-7.51600050000,2.24000,-0.03960
,,,-7.51400050000,2.24000,-0.03960
,,,-7.51200050000,2.24000,0.00
,,,-7.51000000000,2.24000,-0.03960
,,,-7.50800050000,2.24000,-0.07920
,,,-7.50600050000,2.24000,-0.03960
,,,-7.50400000000,2.24000,-0.03960
,,,-7.50200050000,2.20000,-0.03960
,,,-7.50000050000,2.20000,-0.03960
,,,-7.49800000000,2.20000,-0.03960
,,,-7.49600050000,2.24000,-0.03960
,,,-7.49400050000,2.20000,-0.03960
,,,-7.49200050000,2.24000,-0.03960
,,,-7.49000000000,2.24000,-0.03960
,,,-7.48800050000,2.28000,-0.03960
,,,-7.48600050000,2.20000,-0.03960
,,,-7.48400000000,2.24000,-0.07920
,,,-7.48200050000,2.24000,-0.03960
,,,-7.48000050000,2.20000,-0.03960
,,,-7.47800000000,2.20000,-0.03960
,,,-7.47600050000,2.20000,-0.07920
,,,-7.47400050000,2.24000,-0.03960
,,,-7.47200000000,2.24000,-0.07920
,,,-7.47000050000,2.20000,-0.03960
,,,-7.46800050000,2.24000,-0.03960
,,,-7.46600050000,2.20000,-0.03960
,,,-7.46400000000,2.24000,-0.03960
,,,-7.46200050000,2.24000,-0.03960
,,,-7.46000050000,2.24000,-0.03960
,,,-7.45800000000,2.24000,-0.03960
,,,-7.45600050000,2.24000,-0.03960
,,,-7.45400050000,2.24000,-0.03960
,,,-7.45200000000,2.24000,-0.03960
,,,-7.45000050000,2.20000,-0.03960
,,,-7.44800050000,2.24000,-0.03960
,,,-7.44600050000,2.24000,-0.03960
,,,-7.44400000000,2.20000,-0.03960
,,,-7.44200050000,2.24000,-0.03960
,,,-7.44000050000,2.24000,-0.03960
,,,-7.43800000000,2.24000,-0.03960
,,,-7.43600050000,2.24000,-0.03960
,,,-7.43400050000,2.24000,-0.07920
,,,-7.43200000000,2.24000,-0.07920
,,,-7.43000050000,2.24000,-0.03960
,,,-7.42800050000,2.24000,-0.03960
,,,-7.42600000000,2.24000,-0.07920
,,,-7.42400050000,2.28000,-0.03960
,,,-7.42200050000,2.24000,-0.03960
,,,-7.42000050000,2.28000,-0.03960
,,,-7.41800000000,2.24000,-0.03960
,,,-7.41600050000,2.24000,-0.03960
,,,-7.41400050000,2.24000,-0.03960
,,,-7.41200000000,2.24000,-0.03960
,,,-7.41000050000,2.28000,-0.03960
,,,-7.40800050000,2.28000,-0.03960
,,,-7.40600000000,2.28000,-0.03960
,,,-7.40400050000,2.28000,-0.03960
,,,-7.40200050000,2.28000,-0.03960
,,,-7.40000050000,2.28000,-0.03960
,,,-7.39800000000,2.24000,-0.03960
,,,-7.39600050000,2.28000,-0.03960
,,,-7.39400050000,2.28000,-0.03960
,,,-7.39200000000,2.28000,-0.03960
,,,-7.39000050000,2.28000,-0.07920
,,,-7.38800050000,2.28000,-0.07920
,,,-7.38600000000,2.32000,-0.03960
,,,-7.38400050000,2.28000,-0.03960
,,,-7.38200050000,2.32000,-0.03960
,,,-7.38000000000,2.28000,-0.03960
,,,-7.37800050000,2.28000,-0.03960
,,,-7.37600050000,2.28000,-0.03960
,,,-7.37400050000,2.28000,-0.03960
,,,-7.37200000000,2.32000,-0.03960
,,,-7.37000050000,2.32000,-0.07920
,,,-7.36800050000,2.32000,-0.07920
,,,-7.36600000000,2.28000,-0.03960
,,,-7.36400050000,2.32000,-0.03960
,,,-7.36200050000,2.32000,-0.03960
,,,-7.36000000000,2.32000,-0.03960
,,,-7.35800050000,2.32000,-0.03960
,,,-7.35600050000,2.36000,-0.07920
,,,-7.35400050000,2.32000,-0.03960
,,,-7.35200000000,2.32000,-0.03960
,,,-7.35000050000,2.32000,-0.03960
,,,-7.34800050000,2.32000,-0.03960
,,,-7.34600000000,2.32000,-0.03960
,,,-7.34400050000,2.32000,-0.03960
,,,-7.34200050000,2.36000,-0.07920
,,,-7.34000000000,2.32000,-0.03960
,,,-7.33800050000,2.36000,4.87080
,,,-7.33600050000,2.36000,4.87080
,,,-7.33400000000,2.32000,4.87080
,,,-7.33200050000,2.36000,4.95000
,,,-7.33000050000,2.36000,4.95000
,,,-7.32800050000,2.36000,4.95000
,,,-7.32600000000,2.40000,4.95000
,,,-7.32400050000,2.36000,4.95000
,,,-7.32200050000,2.36000,4.95000
,,,-7.32000000000,2.36000,4.95000
,,,-7.31800050000,2.36000,4.91040
,,,-7.31600050000,2.36000,4.95000
,,,-7.31400000000,2.36000,4.95000
,,,-7.31200050000,2.36000,4.91040
,,,-7.31000050000,2.36000,4.91040
,,,-7.30800050000,2.36000,4.95000
,,,-7.30600000000,2.36000,4.91040
,,,-7.30400050000,2.40000,4.91040
,,,-7.30200050000,2.40000,4.95000
,,,-7.30000000000,2.40000,4.91040
,,,-7.29800050000,2.40000,4.95000
,,,-7.29600050000,2.40000,4.95000
,,,-7.29400000000,2.40000,4.91040
,,,-7.29200050000,2.40000,4.95000
,,,-7.29000050000,2.40000,4.95000
,,,-7.28800050000,2.40000,4.91040
,,,-7.28600050000,2.36000,4.91040
,,,-7.28400050000,2.40000,4.95000
,,,-7.28200050000,2.40000,4.91040
,,,-7.28000000000,2.40000,4.91040
,,,-7.27800050000,2.36000,4.98960
,,,-7.27600050000,2.40000,4.91040
,,,-7.27400000000,2.40000,4.91040
,,,-7.27200050000,2.40000,4.95000
,,,-7.27000050000,2.40000,4.91040
,,,-7.26800000000,2.40000,4.95000
,,,-7.26600050000,2.40000,4.91040
,,,-7.26400050000,2.40000,4.91040
,,,-7.26200050000,2.40000,4.95000
,,,-7.26000000000,2.40000,4.95000
,,,-7.25800050000,2.40000,4.91040
,,,-7.25600050000,2.40000,4.95000
,,,-7.25400000000,2.44000,4.95000
,,,-7.25200050000,2.40000,4.91040
,,,-7.25000050000,2.40000,4.91040
,,,-7.24800000000,2.44000,4.95000
,,,-7.24600050000,2.40000,4.95000
,,,-7.24400050000,2.40000,4.95000
,,,-7.24200050000,2.44000,4.95000
,,,-7.24000000000,2.40000,4.91040
,,,-7.23800050000,2.40000,4.95000
,,,-7.23600050000,2.40000,4.91040
,,,-7.23400000000,2.40000,4.91040
,,,-7.23200050000,2.44000,4.91040
,,,-7.23000050000,2.40000,4.91040
,,,-7.22800000000,2.44000,4.91040
,,,-7.22600050000,2.40000,4.95000
,,,-7.22400050000,2.40000,4.91040
,,,-7.22200000000,2.40000,4.95000
,,,-7.22000050000,2.44000,4.95000
,,,-7.21800050000,2.40000,4.91040
,,,-7.21600050000,2.40000,4.95000
,,,-7.21400000000,2.40000,4.91040
,,,-7.21200050000,2.40000,4.95000
,,,-7.21000050000,2.40000,4.98960
,,,-7.20800000000,2.40000,4.98960
,,,-7.20600050000,2.40000,4.98960
,,,-7.20400050000,2.40000,4.98960
,,,-7.20200000000,2.40000,4.98960
,,,-7.20000050000,2.40000,4.91040
,,,-7.19800050000,2.40000,4.95000
,,,-7.19600050000,2.40000,4.91040
,,,-7.19400000000,2.40000,4.95000
,,,-7.19200050000,2.36000,4.95000
,,,-7.19000050000,2.40000,4.91040
,,,-7.18800000000,2.40000,4.95000
,,,-7.18600050000,2.40000,4.91040
,,,-7.18400050000,2.40000,4.95000
,,,-7.18200000000,2.40000,4.95000
,,,-7.18000050000,2.40000,4.95000
,,,-7.17800050000,2.40000,4.95000
,,,-7.17600000000,2.40000,4.95000
,,,-7.17400050000,2.36000,4.95000
,,,-7.17200050000,2.36000,4.91040
,,,-7.17000050000,2.40000,4.91040
,,,-7.16800000000,2.40000,4.95000
,,,-7.16600050000,2.40000,4.95000
,,,-7.16400050000,2.40000,4.95000
,,,-7.16200000000,2.40000,4.95000
,,,-7.16000050000,2.36000,4.91040
,,,-7.15800050000,2.36000,4.95000
,,,-7.15600000000,2.36000,4.91040
,,,-7.15400050000,2.40000,4.95000
,,,-7.15200050000,2.40000,4.95000
,,,-7.15000050000,2.40000,4.95000
,,,-7.14800000000,2.36000,4.91040
,,,-7.14600050000,2.36000,4.91040
,,,-7.14400050000,2.40000,4.95000
,,,-7.14200000000,2.36000,4.95000
,,,-7.14000050000,2.36000,4.91040
,,,-7.13800050000,2.36000,4.95000
,,,-7.13600000000,2.40000,4.95000
,,,-7.13400050000,2.36000,4.95000
,,,-7.13200050000,2.40000,4.95000
,,,-7.13000000000,2.36000,4.95000
,,,-7.12800050000,2.36000,4.91040
,,,-7.12600050000,2.40000,4.95000
,,,-7.12400050000,2.40000,4.95000
,,,-7.12200000000,2.36000,4.91040
,,,-7.12000050000,2.36000,4.91040
,,,-7.11800050000,2.36000,4.91040
,,,-7.11600000000,2.36000,4.91040
,,,-7.11400050000,2.32000,4.95000
,,,-7.11200050000,2.32000,4.95000
,,,-7.11000000000,2.32000,4.95000
,,,-7.10800050000,2.36000,4.91040
,,,-7.10600050000,2.36000,4.95000
,,,-7.10400050000,2.36000,4.91040
,,,-7.10200000000,2.36000,4.95000
,,,-7.10000050000,2.36000,4.95000
,,,-7.09800050000,2.32000,4.95000
,,,-7.09600000000,2.32000,4.95000
,,,-7.09400050000,2.36000,4.95000
,,,-7.09200050000,2.36000,4.91040
,,,-7.09000000000,2.36000,4.95000
,,,-7.08800050000,2.32000,4.95000
,,,-7.08600050000,2.36000,4.91040
,,,-7.08400000000,2.32000,4.95000
,,,-7.08200050000,2.36000,4.95000
,,,-7.08000050000,2.36000,4.91040
,,,-7.07800050000,2.36000,4.95000
,,,-7.07600000000,2.32000,4.95000
,,,-7.07400050000,2.36000,4.95000
,,,-7.07200050000,2.36000,4.95000
,,,-7.07000000000,2.32000,4.91040
,,,-7.06800050000,2.36000,4.95000
,,,-7.06600050000,2.36000,4.95000
,,,-7.06400000000,2.32000,4.95000
,,,-7.06200050000,2.32000,4.95000
,,,-7.06000050000,2.36000,4.95000
,,,-7.05800050000,2.36000,4.95000
,,,-7.05600000000,2.36000,4.95000
,,,-7.05400050000,2.32000,4.95000
,,,-7.05200050000,2.36000,4.95000
,,,-7.05000000000,2.36000,4.95000
,,,-7.04800050000,2.36000,4.95000
,,,-7.04600050000,2.36000,4.95000
,,,-7.04400000000,2.36000,4.95000
,,,-7.04200050000,2.36000,4.95000
,,,-7.04000050000,2.32000,4.91040
,,,-7.03800000000,2.36000,4.95000
,,,-7.03600050000,2.36000,4.95000
,,,-7.03400050000,2.36000,4.95000
,,,-7.03200050000,2.36000,4.95000
,,,-7.03000000000,2.36000,4.95000
,,,-7.02800050000,2.36000,4.91040
,,,-7.02600050000,2.36000,4.91040
,,,-7.02400000000,2.36000,4.95000
,,,-7.02200050000,2.36000,4.91040
,,,-7.02000050000,2.36000,4.98960
,,,-7.01800000000,2.36000,4.95000
,,,-7.01600050000,2.36000,4.95000
,,,-7.01400050000,2.36000,4.95000
,,,-7.01200050000,2.36000,4.95000
,,,-7.01000000000,2.36000,4.95000
,,,-7.00800050000,2.36000,4.95000
,,,-7.00600050000,2.36000,4.95000
,,,-7.00400000000,2.36000,4.95000
,,,-7.00200050000,2.36000,4.95000
,,,-7.00000050000,2.40000,4.95000
,,,-6.99800000000,2.36000,4.95000
,,,-6.99600050000,2.40000,4.91040
,,,-6.99400050000,2.40000,4.95000
,,,-6.99200000000,2.40000,4.95000
,,,-6.99000000000,2.40000,4.95000
,,,-6.98800050000,2.40000,4.95000
,,,-6.98600050000,2.40000,4.91040
,,,-6.98400000000,2.40000,4.95000
,,,-6.98200050000,2.40000,4.95000
,,,-6.98000050000,2.44000,4.95000
,,,-6.97800000000,2.44000,4.95000
,,,-6.97600050000,2.44000,4.95000
,,,-6.97400050000,2.44000,4.95000
,,,-6.97200000000,2.40000,4.91040
,,,-6.97000050000,2.44000,4.95000
,,,-6.96800050000,2.44000,4.95000
,,,-6.96600050000,2.44000,4.95000
,,,-6.96400000000,2.44000,4.95000
,,,-6.96200050000,2.44000,4.91040
,,,-6.96000050000,2.48000,4.95000
,,,-6.95800000000,2.48000,4.91040
,,,-6.95600050000,2.44000,4.91040
,,,-6.95400050000,2.48000,4.95000
,,,-6.95200000000,2.44000,4.95000
,,,-6.95000050000,2.48000,4.95000
,,,-6.94800050000,2.48000,4.95000
,,,-6.94600000000,2.48000,4.95000
,,,-6.94400000000,2.48000,4.95000
,,,-6.94200050000,2.48000,4.95000
,,,-6.94000050000,2.48000,4.91040
,,,-6.93800000000,2.52000,4.95000
,,,-6.93600050000,2.52000,4.95000
,,,-6.93400050000,2.52000,4.95000
,,,-6.93200000000,2.52000,4.95000
,,,-6.93000050000,2.52000,4.91040
,,,-6.92800050000,2.52000,4.95000
,,,-6.92600000000,2.52000,4.98960
,,,-6.92400050000,2.52000,4.95000
,,,-6.92200050000,2.56000,4.95000
,,,-6.92000050000,2.52000,4.95000
,,,-6.91800000000,2.56000,4.95000
,,,-6.91600050000,2.56000,4.95000
,,,-6.91400050000,2.56000,4.98960
,,,-6.91200000000,2.56000,4.95000
,,,-6.91000050000,2.60000,4.95000
,,,-6.90800050000,2.56000,4.95000
,,,-6.90600000000,2.56000,4.95000
,,,-6.90400050000,2.60000,4.91040
,,,-6.90200050000,2.56000,4.91040
,,,-6.90000000000,2.60000,4.91040
,,,-6.89800000000,2.60000,4.91040
,,,-6.89600050000,2.60000,4.95000
,,,-6.89400050000,2.60000,4.95000
,,,-6.89200000000,2.64000,4.95000
,,,-6.89000050000,2.64000,4.98960
,,,-6.88800050000,2.64000,4.95000
,,,-6.88600000000,2.64000,4.95000
,,,-6.88400050000,2.64000,4.91040
,,,-6.88200050000,2.68000,4.95000
,,,-6.88000000000,2.68000,4.95000
,,,-6.87800050000,2.68000,4.91040
,,,-6.87600050000,2.68000,4.91040
,,,-6.87400050000,2.68000,4.91040
,,,-6.87200000000,2.68000,4.91040
,,,-6.87000050000,2.68000,4.95000
,,,-6.86800050000,2.68000,4.95000
,,,-6.86600000000,2.72000,4.95000
,,,-6.86400050000,2.68000,4.95000
,,,-6.86200050000,2.68000,4.95000
,,,-6.86000000000,2.72000,4.95000
,,,-6.85800050000,2.72000,4.91040
,,,-6.85600050000,2.72000,4.95000
,,,-6.85400000000,2.76000,4.95000
,,,-6.85200000000,2.76000,4.95000
,,,-6.85000050000,2.76000,4.95000
,,,-6.84800050000,2.76000,4.95000
,,,-6.84600000000,2.76000,4.95000
,,,-6.84400050000,2.76000,4.95000
,,,-6.84200050000,2.76000,4.95000
,,,-6.84000000000,2.76000,4.95000
,,,-6.83800050000,2.76000,4.95000
,,,-6.83600050000,2.76000,4.95000
,,,-6.83400000000,2.76000,4.95000
,,,-6.83200050000,2.76000,4.91040
,,,-6.83000050000,2.80000,4.95000
,,,-6.82800050000,2.80000,4.95000
,,,-6.82600000000,2.80000,4.95000
,,,-6.82400050000,2.80000,4.98960
,,,-6.82200050000,2.80000,4.95000
,,,-6.82000000000,2.80000,4.95000
,,,-6.81800050000,2.80000,4.95000
,,,-6.81600050000,2.80000,4.95000
,,,-6.81400000000,2.84000,4.91040
,,,-6.81200050000,2.84000,4.95000
,,,-6.81000050000,2.84000,4.95000
,,,-6.80800000000,2.84000,4.95000
,,,-6.80600000000,2.84000,4.95000
,,,-6.80400050000,2.84000,4.95000
,,,-6.80200050000,2.84000,4.95000
,,,-6.80000000000,2.92000,4.95000
,,,-6.79800050000,2.96000,4.95000
,,,-6.79600050000,2.92000,4.95000
,,,-6.79400000000,2.96000,4.95000
,,,-6.79200050000,2.96000,4.95000
,,,-6.79000050000,2.96000,4.95000
,,,-6.78800000000,2.96000,4.95000
,,,-6.78600050000,2.96000,4.95000
,,,-6.78400050000,3.00000,4.95000
,,,-6.78200050000,3.00000,4.95000
,,,-6.78000000000,3.00000,4.95000
,,,-6.77800050000,3.00000,4.95000
,,,-6.77600050000,3.00000,4.91040
,,,-6.77400000000,3.04000,4.95000
,,,-6.77200050000,3.00000,4.95000
,,,-6.77000050000,3.00000,4.91040
,,,-6.76800000000,3.04000,4.95000
,,,-6.76600050000,3.04000,4.95000
,,,-6.76400050000,3.04000,4.95000
,,,-6.76200000000,3.08000,4.95000
,,,-6.76000000000,3.08000,4.95000
,,,-6.75800050000,3.08000,4.95000
,,,-6.75600050000,3.08000,4.95000
,,,-6.75400000000,3.12000,4.95000
,,,-6.75200050000,3.12000,4.91040
,,,-6.75000050000,3.16000,4.91040
,,,-6.74800000000,3.12000,4.95000
,,,-6.74600050000,3.16000,4.95000
,,,-6.74400050000,3.12000,4.98960
,,,-6.74200000000,3.16000,4.95000
,,,-6.74000000000,3.16000,4.91040
,,,-6.73800050000,3.16000,4.95000
,,,-6.73600050000,3.16000,4.95000
,,,-6.73400000000,3.20000,4.95000
,,,-6.73200050000,3.20000,4.91040
,,,-6.73000050000,3.24000,4.95000
,,,-6.72800000000,3.20000,4.95000
,,,-6.72600050000,3.24000,4.95000
,,,-6.72400050000,3.24000,4.98960
,,,-6.72200000000,3.24000,4.95000
,,,-6.72000050000,3.28000,4.91040
,,,-6.71800050000,3.24000,4.91040
,,,-6.71600050000,3.28000,4.95000
,,,-6.71400000000,3.28000,4.95000
,,,-6.71200050000,3.28000,4.95000
,,,-6.71000050000,3.32000,4.98960
,,,-6.70800000000,3.32000,4.95000
,,,-6.70600050000,3.32000,4.91040
,,,-6.70400050000,3.36000,4.95000
,,,-6.70200000000,3.32000,4.95000
,,,-6.70000050000,3.32000,4.95000
,,,-6.69800050000,3.32000,4.91040
,,,-6.69600000000,3.32000,4.95000
,,,-6.69400000000,3.36000,4.95000
,,,-6.69200050000,3.40000,4.95000
,,,-6.69000050000,3.36000,4.95000
,,,-6.68800000000,3.36000,4.95000
,,,-6.68600050000,3.40000,4.95000
,,,-6.68400050000,3.40000,4.91040
,,,-6.68200000000,3.44000,4.95000
,,,-6.68000050000,3.40000,4.95000
,,,-6.67800050000,3.44000,4.95000
,,,-6.67600000000,3.44000,4.95000
,,,-6.67400050000,3.44000,4.95000
,,,-6.67200050000,3.44000,4.95000
,,,-6.67000050000,3.48000,4.95000
,,,-6.66800000000,3.48000,4.95000
,,,-6.66600050000,3.48000,4.91040
,,,-6.66400050000,3.48000,4.98960
,,,-6.66200000000,3.48000,4.95000
,,,-6.66000050000,3.52000,4.95000
,,,-6.65800050000,3.52000,4.95000
,,,-6.65600000000,3.52000,4.91040
,,,-6.65400050000,3.52000,4.95000
,,,-6.65200050000,3.52000,4.91040
,,,-6.65000000000,3.52000,4.98960
,,,-6.64800000000,3.52000,4.95000
,,,-6.64600050000,3.56000,4.91040
,,,-6.64400050000,3.52000,4.95000
,,,-6.64200000000,3.52000,4.95000
,,,-6.64000050000,3.56000,4.95000
,,,-6.63800050000,3.56000,4.91040
,,,-6.63600000000,3.56000,4.95000
,,,-6.63400050000,3.56000,4.95000
,,,-6.63200050000,3.60000,4.95000
,,,-6.63000000000,3.60000,4.91040
,,,-6.62800050000,3.64000,4.95000
,,,-6.62600050000,3.60000,4.95000
,,,-6.62400050000,3.60000,4.95000
,,,-6.62200000000,3.64000,4.95000
,,,-6.62000050000,3.64000,4.95000
,,,-6.61800050000,3.68000,4.95000
,,,-6.61600000000,3.60000,4.95000
,,,-6.61400050000,3.68000,4.91040
,,,-6.61200050000,3.64000,4.95000
,,,-6.61000000000,3.68000,4.91040
,,,-6.60800050000,3.68000,4.91040
,,,-6.60600050000,3.68000,4.91040
,,,-6.60400000000,3.68000,4.91040
,,,-6.60200000000,3.68000,4.91040
,,,-6.60000050000,3.72000,4.95000
,,,-6.59800050000,3.76000,4.95000
,,,-6.59600000000,3.76000,4.95000
,,,-6.59400050000,3.76000,4.95000
,,,-6.59200050000,3.76000,4.95000
,,,-6.59000000000,3.76000,4.91040
,,,-6.58800050000,3.80000,4.91040
,,,-6.58600050000,3.80000,4.95000
,,,-6.58400000000,3.80000,4.95000
,,,-6.58200050000,3.80000,4.95000
,,,-6.58000050000,3.80000,4.95000
,,,-6.57800050000,3.80000,4.95000
,,,-6.57600000000,3.84000,4.95000
,,,-6.57400050000,3.84000,4.95000
,,,-6.57200050000,3.88000,4.95000
,,,-6.57000000000,3.88000,4.95000
,,,-6.56800050000,3.88000,4.95000
,,,-6.56600050000,3.84000,4.95000
,,,-6.56400000000,3.84000,4.95000
,,,-6.56200050000,3.88000,4.95000
,,,-6.56000050000,3.88000,4.95000
,,,-6.55800000000,3.88000,4.91040
,,,-6.55600000000,3.92000,4.95000
,,,-6.55400050000,3.88000,4.95000
,,,-6.55200050000,3.92000,4.95000
,,,-6.55000000000,3.92000,4.95000
,,,-6.54800050000,3.92000,4.91040
,,,-6.54600050000,3.96000,4.91040
,,,-6.54400000000,3.96000,4.98960
,,,-6.54200050000,3.96000,4.91040
,,,-6.54000050000,3.96000,4.91040
,,,-6.53800000000,3.96000,4.95000
,,,-6.53600050000,3.96000,4.91040
,,,-6.53400050000,3.96000,4.91040
,,,-6.53200050000,3.96000,4.95000
,,,-6.53000000000,4.00000,4.95000
,,,-6.52800050000,4.00000,4.95000
,,,-6.52600050000,4.00000,4.95000
,,,-6.52400000000,4.00000,4.95000
,,,-6.52200050000,4.04000,4.95000
,,,-6.52000050000,4.00000,4.95000
,,,-6.51800000000,4.00000,4.95000
,,,-6.51600050000,4.04000,4.95000
,,,-6.51400050000,4.04000,4.95000
,,,-6.51200000000,4.04000,4.95000
,,,-6.51000000000,4.08000,4.98960
,,,-6.50800050000,4.04000,4.95000
,,,-6.50600050000,4.04000,4.95000
,,,-6.50400000000,4.08000,4.95000
,,,-6.50200050000,4.08000,4.91040
,,,-6.50000050000,4.08000,4.91040
,,,-6.49800000000,4.08000,4.95000
,,,-6.49600050000,4.12000,4.95000
,,,-6.49400050000,4.08000,4.95000
,,,-6.49200000000,4.12000,4.95000
,,,-6.49000000000,4.12000,4.95000
,,,-6.48800050000,4.12000,4.95000
,,,-6.48600050000,4.12000,4.95000
,,,-6.48400000000,4.12000,4.95000
,,,-6.48200050000,4.12000,4.95000
,,,-6.48000050000,4.12000,4.95000
,,,-6.47800000000,4.12000,4.95000
,,,-6.47600050000,4.12000,4.95000
,,,-6.47400050000,4.16000,4.95000
,,,-6.47200000000,4.16000,4.95000
,,,-6.47000050000,4.16000,4.95000
,,,-6.46800050000,4.20000,4.95000
,,,-6.46600000000,4.16000,4.95000
,,,-6.46400000000,4.20000,4.95000
,,,-6.46200050000,4.20000,4.95000
,,,-6.46000050000,4.16000,4.95000
,,,-6.45800000000,4.20000,4.95000
,,,-6.45600050000,4.20000,4.95000
,,,-6.45400050000,4.20000,4.95000
,,,-6.45200000000,4.20000,4.95000
,,,-6.45000050000,4.20000,4.95000
,,,-6.44800050000,4.24000,4.95000
,,,-6.44600000000,4.20000,4.95000
,,,-6.44400000000,4.24000,4.95000
,,,-6.44200050000,4.20000,4.95000
,,,-6.44000050000,4.24000,4.95000
,,,-6.43800000000,4.24000,4.95000
,,,-6.43600050000,4.24000,4.98960
,,,-6.43400050000,4.24000,4.95000
,,,-6.43200000000,4.28000,4.95000
,,,-6.43000050000,4.28000,4.95000
,,,-6.42800050000,4.24000,4.91040
,,,-6.42600000000,4.28000,4.91040
,,,-6.42400050000,4.28000,4.91040
,,,-6.42200050000,4.28000,4.95000
,,,-6.42000000000,4.28000,4.95000
,,,-6.41800000000,4.28000,4.95000
,,,-6.41600050000,4.28000,4.95000
,,,-6.41400050000,4.28000,4.95000
,,,-6.41200000000,4.28000,4.91040
,,,-6.41000050000,4.28000,4.91040
,,,-6.40800050000,4.28000,4.91040
,,,-6.40600000000,4.28000,4.91040
,,,-6.40400050000,4.28000,4.91040
,,,-6.40200050000,4.28000,4.91040
,,,-6.40000000000,4.32000,4.95000
,,,-6.39800000000,4.32000,4.95000
,,,-6.39600050000,4.32000,4.95000
,,,-6.39400050000,4.32000,4.95000
,,,-6.39200000000,4.32000,4.95000
,,,-6.39000050000,4.32000,4.91040
,,,-6.38800050000,4.32000,4.95000
,,,-6.38600000000,4.36000,4.95000
,,,-6.38400050000,4.36000,4.95000
,,,-6.38200050000,4.36000,4.91040
,,,-6.38000000000,4.36000,4.98960
,,,-6.37800050000,4.36000,4.95000
,,,-6.37600050000,4.36000,4.95000
,,,-6.37400000000,4.36000,4.95000
,,,-6.37200000000,4.36000,0.00
,,,-6.37000050000,4.36000,0.00
,,,-6.36800050000,4.36000,-0.03960
,,,-6.36600000000,4.36000,-0.03960
,,,-6.36400050000,4.40000,-0.03960
,,,-6.36200050000,4.36000,-0.07920
,,,-6.36000000000,4.40000,-0.03960
,,,-6.35800050000,4.36000,0.00
,,,-6.35600050000,4.44000,0.00
,,,-6.35400000000,4.40000,-0.07920
,,,-6.35200000000,4.40000,-0.03960
,,,-6.35000050000,4.44000,-0.03960
,,,-6.34800050000,4.44000,-0.03960
,,,-6.34600000000,4.44000,-0.03960
,,,-6.34400050000,4.44000,-0.03960
,,,-6.34200050000,4.44000,-0.03960
,,,-6.34000000000,4.44000,-0.07920
,,,-6.33800050000,4.44000,-0.03960
,,,-6.33600050000,4.44000,-0.07920
,,,-6.33400000000,4.44000,-0.03960
,,,-6.33200050000,4.48000,-0.03960
,,,-6.33000050000,4.44000,-0.03960
,,,-6.32800000000,4.44000,-0.07920
,,,-6.32600000000,4.48000,-0.03960
,,,-6.32400050000,4.48000,-0.03960
,,,-6.32200050000,4.44000,-0.03960
,,,-6.32000000000,4.48000,-0.03960
,,,-6.31800050000,4.48000,-0.03960
,,,-6.31600050000,4.44000,-0.03960
,,,-6.31400000000,4.48000,-0.03960
,,,-6.31200050000,4.48000,-0.07920
,,,-6.31000050000,4.48000,-0.03960
,,,-6.30800000000,4.48000,-0.03960
,,,-6.30600000000,4.48000,-0.07920
,,,-6.30400050000,4.48000,-0.03960
,,,-6.30200050000,4.48000,-0.03960
,,,-6.30000000000,4.52000,-0.03960
,,,-6.29800050000,4.48000,-0.03960
,,,-6.29600050000,4.48000,-0.03960
,,,-6.29400000000,4.48000,-0.03960
,,,-6.29200050000,4.56000,-0.03960
,,,-6.29000050000,4.52000,-0.03960
,,,-6.28800000000,4.52000,-0.03960
,,,-6.28600050000,4.52000,0.00
,,,-6.28400050000,4.52000,-0.03960
,,,-6.28200000000,4.56000,-0.07920
,,,-6.28000000000,4.52000,-0.03960
,,,-6.27800050000,4.56000,-0.03960
,,,-6.27600050000,4.52000,-0.03960
,,,-6.27400000000,4.52000,-0.03960
,,,-6.27200050000,4.52000,-0.03960
,,,-6.27000050000,4.56000,-0.03960
,,,-6.26800000000,4.52000,-0.03960
,,,-6.26600050000,4.56000,-0.03960
,,,-6.26400050000,4.56000,-0.03960
